retyr,popID,forecast,model,age,obs
2019,Scotch,3099.660122,RickerPDO,5,2203.799041
2019,Scotch,8.49E+02,RickerPi,5,2203.799041
2019,Scotch,1941.153289,RickerPink,5,2203.799041
2019,Scotch,7.55E+02,RickerSalmon_Total,5,2203.799041
2019,Scotch,2425.694343,RickerSockeye,5,2203.799041
2019,Scotch,5494.720739,sibling5,5,2203.799041
2018,Scotch,7214,LLY,all,228377.5425
2018,Scotch,386262,R1C,all,228377.5425
2018,Scotch,696261,R2C,all,228377.5425
2018,Scotch,388373.875,RAC,all,228377.5425
2018,Scotch,118194.7333,TSA,all,228377.5425
2018,Scotch,971675.1637,RS1,all,228377.5425
2018,Scotch,957224.4251,RS2,all,228377.5425
2018,Scotch,894207.264,RSC,all,228377.5425
2018,Scotch,688692.8377,MRS,all,228377.5425
2018,Scotch,447034.8186,RS4yr,all,228377.5425
2018,Scotch,766825.8354,RS8yr,all,228377.5425
2018,Scotch,328192.3212,LarkinBasic,all,228377.5425
2018,Scotch,343092.2104,LarkinBasicCycAge,all,228377.5425
2018,Scotch,236094.1963,PowerBasic,all,228377.5425
2018,Scotch,249409.9677,PowerBasicCycAge,all,228377.5425
2018,Scotch,168211.0637,PowerChum,all,228377.5425
2018,Scotch,250163.8385,PowerPink,all,228377.5425
2018,Scotch,211027.4492,PowerSalmon_Total,all,228377.5425
2018,Scotch,178493.7709,PowerSockeye,all,228377.5425
2018,Scotch,427562.3138,RickerBasic,all,228377.5425
2018,Scotch,182968.8338,RickerChum,all,228377.5425
2018,Scotch,602943.9378,RickerCyc,all,228377.5425
2018,Scotch,168107.213,RickerEi,all,228377.5425
2018,Scotch,456707.623,RickerFRDMean,all,228377.5425
2018,Scotch,513700.7568,RickerFRDpeak,all,228377.5425
2018,Scotch,166463.1975,RickerGOA.SST.Ann,all,228377.5425
2018,Scotch,138832.7618,RickerGOA.SST.Sum,all,228377.5425
2018,Scotch,282139.9742,RickerGOA.SST.Win,all,228377.5425
2018,Scotch,324443.8681,RickerNPGO.Ann,all,228377.5425
2018,Scotch,220845.5098,RickerNPGO.Sum,all,228377.5425
2018,Scotch,355761.9612,RickerNPGO.Win,all,228377.5425
2018,Scotch,371181.3617,RickerPDO,all,228377.5425
2018,Scotch,137463.2056,RickerPi,all,228377.5425
2018,Scotch,280598.5193,RickerPink,all,228377.5425
2018,Scotch,159661.0382,RickerSalmon_Total,all,228377.5425
2018,Scotch,267719.4673,RickerSockeye,all,228377.5425
2018,Scotch,7209.496902,LLY,4,228377.5425
2018,Scotch,386020.8889,R1C,4,228377.5425
2018,Scotch,695826.3824,R2C,4,228377.5425
2018,Scotch,388131.4456,RAC,4,228377.5425
2018,Scotch,118120.9542,TSA,4,228377.5425
2018,Scotch,971660.4941,RS1,4,228377.5425
2018,Scotch,957173.5138,RS2,4,228377.5425
